id,recencia,frecuencia,n_compras,tasa_compra,valor_monetario,dias_entre_visitas_median,dias_entre_visitas_std,switching_ratio,marcas_distintas,marca_favorita,precio_prom_marca_1,exposicion_promo_1,precio_prom_marca_2,exposicion_promo_2,precio_prom_marca_3,exposicion_promo_3,precio_prom_marca_4,exposicion_promo_4,precio_prom_marca_5,exposicion_promo_5,compra_con_promo_1,compra_con_promo_2,compra_con_promo_3,compra_con_promo_4,compra_con_promo_5,precio_relativo_favorita,genero,estado_civil,edad,nivel_educacion,ingreso_anual,ocupacion,comprador_activo
200000300,725,92,33,0.358695652173913,191.17,7.0,5.117830164453057,0.7575757575757576,4,3,1.3920652173913042,0.391304347826087,1.792717391304348,0.32608695652173914,2.003260869565217,0.021739130434782608,2.163586956521739,0.10869565217391304,2.652608695652174,0.043478260869565216,0.0,0.0,0.03571428571428571,0.3333333333333333,0.0,0.9982420448318203,1,1,41,1,97006,0,1
200000301,729,128,26,0.203125,100.17,5.0,3.7973441406046846,0.8461538461538461,5,3,1.400390625,0.34375,1.771484375,0.25,2.00890625,0.0390625,2.15875,0.1171875,2.655390625,0.0546875,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,1.001055186242751,1,1,26,1,82940,0,1
200000302,728,80,17,0.2125,103.21,8.0,4.790719146258912,0.8235294117647058,3,4,1.407,0.2625,1.79975,0.25,2.008,0.0375,2.16475,0.1375,2.6563749999999997,0.025,1.0,0.0,0.0,0.07692307692307693,0.0,1.0022244504714584,1,1,51,2,127825,1,1
200000303,729,172,36,0.20930232558139536,186.82999999999998,3.0,2.9795080433277152,0.8611111111111112,4,3,1.4027906976744187,0.3081395348837209,1.7848255813953489,0.313953488372093,2.010174418604651,0.03488372093023256,2.1670348837209303,0.08139534883720931,2.6586627906976745,0.029069767441860465,0.0,0.0,0.034482758620689655,0.0,0.0,1.0016871255175264,1,1,31,1,80189,0,1
200000304,730,127,24,0.1889763779527559,91.76,6.0,3.991204615866529,0.875,4,1,1.4009448818897636,0.33070866141732286,1.7737007874015747,0.29133858267716534,2.0036220472440944,0.047244094488188976,2.1618897637795276,0.11023622047244094,2.6559055118110235,0.06299212598425197,0.36363636363636365,0.5,0.0,0.6,0.0,1.0063721660279368,1,1,46,2,113399,0,0
200000305,726,144,17,0.11805555555555555,141.45,4.0,3.0711064887916013,1.0,4,1,1.3915277777777777,0.3611111111111111,1.7734722222222221,0.3402777777777778,2.0100694444444445,0.041666666666666664,2.157986111111111,0.09722222222222222,2.655,0.034722222222222224,0.2222222222222222,1.0,0.0,0.5,0.0,0.9996073663663639,1,1,27,1,68834,0,0
200000306,727,108,17,0.1574074074074074,80.45,7.0,3.2486178442651474,0.8823529411764706,3,2,1.386111111111111,0.3425925925925926,1.7767592592592591,0.3333333333333333,2.0147222222222223,0.046296296296296294,2.167314814814815,0.12962962962962962,2.655648148148148,0.037037037037037035,0.0,0.38461538461538464,0.0,0.0,0.0,0.9976195003289771,1,0,35,1,116176,0,0
200000307,727,124,34,0.27419354838709675,221.62,5.0,3.8188174417401344,0.8235294117647058,4,5,1.3915322580645162,0.3629032258064516,1.790241935483871,0.3064516129032258,1.9983064516129032,0.04838709677419355,2.1591129032258065,0.10483870967741936,2.644354838709677,0.04032258064516129,0.6666666666666666,0.2,0.0,0.0,0.125,0.9960664281772962,0,0,34,1,145896,2,1
200000308,725,122,51,0.4180327868852459,359.0,6.0,2.5806548809023395,0.6666666666666666,5,5,1.3913934426229508,0.3442622950819672,1.7861475409836065,0.29508196721311475,2.006393442622951,0.040983606557377046,2.1628688524590163,0.12295081967213115,2.6578688524590164,0.040983606557377046,1.0,0.25,0.0,1.0,0.05555555555555555,1.0011568401025777,0,0,45,1,200298,1,1
200000309,722,116,8,0.06896551724137931,35.14,7.0,3.2398877474880843,0.875,2,1,1.3825862068965518,0.4396551724137931,1.7858620689655171,0.33620689655172414,2.004568965517241,0.08620689655172414,2.1564655172413794,0.12931034482758622,2.6537931034482756,0.034482758620689655,0.75,0.5,0.0,0.0,0.0,0.9931841671586311,1,1,46,2,136735,0,0
200000310,727,94,15,0.1595744680851064,73.63,7.0,3.0649811413635892,0.9333333333333333,1,4,1.3886170212765958,0.35106382978723405,1.764787234042553,0.3829787234042553,2.0145744680851063,0.0425531914893617,2.168936170212766,0.09574468085106383,2.660531914893617,0.031914893617021274,0.0,0.0,0.0,0.2,0.0,1.0041625413092314,0,0,74,2,89502,0,0
200000311,730,128,18,0.140625,77.47,5.0,3.264072338195246,0.9444444444444444,4,2,1.3896875,0.2890625,1.780078125,0.34375,2.005078125,0.0390625,2.160703125,0.109375,2.65390625,0.03125,0.16666666666666666,0.7777777777777778,0.0,0.0,0.0,0.9994829858657387,1,1,27,1,64472,0,0
200000312,726,103,37,0.3592233009708738,203.52,7.0,3.5724739851655363,0.6756756756756757,3,2,1.3872815533980585,0.3883495145631068,1.7789320388349514,0.34951456310679613,2.0089320388349514,0.04854368932038835,2.1594174757281555,0.13592233009708737,2.6494174757281552,0.06796116504854369,0.42857142857142855,0.5862068965517241,0.0,0.0,1.0,0.9988394783667056,0,0,35,1,86492,0,1
200000313,708,105,25,0.23809523809523808,108.39,7.0,2.6157840818686524,0.96,5,4,1.3885714285714288,0.3904761904761905,1.7857142857142858,0.3523809523809524,2.005714285714286,0.047619047619047616,2.163047619047619,0.09523809523809523,2.6502857142857144,0.0380952380952381,1.0,0.7142857142857143,0.0,0.08333333333333333,0.5,1.0014362911854007,1,1,60,2,309364,2,1
200000314,727,137,74,0.5401459854014599,235.39000000000001,5.0,3.0078962892935612,0.6081081081081081,4,4,1.3935036496350364,0.34306569343065696,1.785912408759124,0.3284671532846715,2.005328467153285,0.029197080291970802,2.1655474452554744,0.10948905109489052,2.66007299270073,0.0364963503649635,1.0,0.0,0.0,0.10909090909090909,0.13333333333333333,1.002593647437828,1,1,51,2,157595,2,1
200000315,723,139,38,0.2733812949640288,338.94,6.0,2.6234565112526522,0.8157894736842105,3,4,1.393956834532374,0.3669064748201439,1.7841007194244605,0.34532374100719426,2.00431654676259,0.05755395683453238,2.1541726618705037,0.14388489208633093,2.6537410071942444,0.03597122302158273,1.0,1.0,0.0,0.1111111111111111,0.0,0.997327410677355,0,1,57,2,144197,1,1
200000316,729,120,12,0.1,34.8,7.0,3.170733925267109,0.75,2,1,1.3902500000000002,0.3333333333333333,1.7860833333333332,0.25,2.004083333333333,0.05,2.1656666666666666,0.10833333333333334,2.6486666666666663,0.025,0.6,0.0,0.0,0.0,0.0,0.9986894715893834,1,1,31,1,110610,1,0
200000317,725,114,41,0.35964912280701755,171.11,7.0,2.4291151692929263,0.7804878048780488,4,2,1.387719298245614,0.3684210526315789,1.7810526315789472,0.3333333333333333,2.013421052631579,0.05263157894736842,2.1759649122807017,0.10526315789473684,2.663859649122807,0.02631578947368421,0.6666666666666666,0.5517241379310345,0.0,0.0,0.375,1.0000301544037893,0,0,40,1,68475,0,1
200000318,727,98,64,0.6530612244897959,1253.77,7.0,3.979166104424134,0.625,3,5,1.4028571428571428,0.336734693877551,1.7701020408163266,0.336734693877551,2.0061224489795917,0.030612244897959183,2.1607142857142856,0.16326530612244897,2.66,0.061224489795918366,0.0,0.0,0.0,0.23529411764705882,0.06818181818181818,1.001959593382127,0,0,29,0,222360,2,1
200000319,724,77,31,0.4025974025974026,155.16,8.0,6.567477018305045,0.7741935483870968,4,5,1.3997402597402597,0.33766233766233766,1.7729870129870131,0.2987012987012987,1.998051948051948,0.012987012987012988,2.153636363636364,0.1038961038961039,2.657792207792208,0.012987012987012988,1.0,0.6666666666666666,0.0,0.0,0.0,1.0011279698547617,0,0,63,2,273063,2,1
200000320,727,106,22,0.20754716981132076,107.01,7.0,3.0392125932243017,0.8636363636363636,2,2,1.3979245283018868,0.3867924528301887,1.7782075471698113,0.32075471698113206,2.0082075471698113,0.04716981132075472,2.162452830188679,0.10377358490566038,2.6542452830188683,0.03773584905660377,0.0,0.6842105263157895,0.0,0.0,1.0,0.9984326888654251,1,1,31,1,120030,1,1
200000321,722,113,29,0.25663716814159293,145.06,7.0,2.8272751114782864,0.8620689655172413,3,4,1.3938938053097345,0.34513274336283184,1.794070796460177,0.3185840707964602,2.0049557522123895,0.04424778761061947,2.162920353982301,0.12389380530973451,2.65141592920354,0.035398230088495575,1.0,0.0,0.0,0.1111111111111111,0.0,1.0013773706818079,1,1,46,2,143489,1,1
200000322,724,127,41,0.3228346456692913,408.75,5.0,3.7654823253943364,0.7560975609756098,1,3,1.3818897637795275,0.41732283464566927,1.7874015748031495,0.2992125984251969,2.0081102362204724,0.05511811023622047,2.1632283464566933,0.09448818897637795,2.6612598425196854,0.047244094488188976,0.0,0.0,0.07317073170731707,0.0,0.0,1.0006585257603036,1,1,31,1,119673,1,1
200000323,727,111,37,0.3333333333333333,186.63,7.0,3.0544270500106117,0.8918918918918919,3,2,1.3843243243243244,0.3963963963963964,1.79009009009009,0.35135135135135137,2.0072972972972973,0.02702702702702703,2.157477477477477,0.13513513513513514,2.65,0.02702702702702703,1.0,0.6551724137931034,0.0,0.0,0.2857142857142857,1.0051045305732929,1,1,23,1,112728,1,1
200000324,722,122,42,0.3442622950819672,282.8,5.0,4.270631336350549,0.5476190476190477,3,4,1.3928688524590165,0.36885245901639346,1.7603278688524588,0.32786885245901637,2.0017213114754098,0.040983606557377046,2.1545081967213116,0.13114754098360656,2.649918032786885,0.05737704918032787,0.0,0.0,0.0,0.1794871794871795,1.0,0.9974827548193875,0,0,58,2,267872,1,1
200000325,730,101,23,0.22772277227722773,166.57999999999998,7.0,3.250485589209183,0.8260869565217391,3,4,1.3933663366336633,0.2871287128712871,1.7819801980198018,0.3069306930693069,2.0066336633663364,0.039603960396039604,2.1666336633663366,0.0891089108910891,2.6616831683168316,0.04950495049504951,0.0,0.0,0.0,0.14285714285714285,0.0,1.0030965389261066,0,0,67,2,135567,1,1
200000326,730,167,112,0.6706586826347305,752.24,4.0,2.675985451755403,0.5446428571428571,4,4,1.3902395209580838,0.30538922155688625,1.7647305389221555,0.32934131736526945,2.0059880239520957,0.041916167664670656,2.1566467065868267,0.1377245508982036,2.6562275449101795,0.03592814371257485,0.375,0.3333333333333333,0.0,0.21739130434782608,0.08333333333333333,0.9984728307518479,0,0,63,2,129798,1,1
200000327,728,81,31,0.38271604938271603,119.01,7.0,5.101253258771474,0.7419354838709677,3,2,1.3896296296296295,0.2839506172839506,1.7728395061728395,0.2962962962962963,2.0114814814814816,0.037037037037037035,2.1580246913580248,0.1111111111111111,2.670740740740741,0.012345679012345678,0.3333333333333333,0.4166666666666667,0.0,0.0,0.0,0.9954186269719882,1,0,40,1,82673,0,1
200000328,726,126,15,0.11904761904761904,98.65,6.0,3.7348921476849513,0.9333333333333333,2,4,1.3915079365079366,0.40476190476190477,1.787936507936508,0.36507936507936506,2.0073809523809523,0.031746031746031744,2.1568253968253965,0.1111111111111111,2.655873015873016,0.047619047619047616,0.0,0.5,0.0,0.2727272727272727,0.0,0.9985555598088546,0,1,33,3,166712,1,0
200000329,723,136,22,0.16176470588235295,125.11,5.0,3.3731125590613322,0.8636363636363636,4,4,1.3897058823529411,0.3014705882352941,1.7774264705882352,0.3088235294117647,2.008970588235294,0.051470588235294115,2.1658823529411766,0.10294117647058823,2.6599264705882355,0.022058823529411766,0.0,0.5,0.0,0.21428571428571427,0.0,1.002748701218293,0,1,35,1,134112,1,0
200000330,730,112,34,0.30357142857142855,188.81,7.0,2.833634420577932,0.6470588235294118,4,5,1.398125,0.30357142857142855,1.7810714285714284,0.30357142857142855,2.0054464285714286,0.044642857142857144,2.1589285714285715,0.09821428571428571,2.6571428571428575,0.026785714285714284,1.0,0.0,0.0,0.3333333333333333,0.07142857142857142,1.0008833746996544,0,0,42,1,198029,2,1
200000331,722,124,33,0.2661290322580645,156.81,6.0,3.4939829469055357,0.696969696969697,4,2,1.3951612903225807,0.3709677419354839,1.776532258064516,0.31451612903225806,2.011209677419355,0.04838709677419355,2.1610483870967743,0.12903225806451613,2.663306451612903,0.016129032258064516,1.0,0.4074074074074074,0.0,0.0,0.0,0.9974920430962126,0,0,29,0,103439,1,1
200000332,727,86,16,0.18604651162790697,157.48000000000002,7.0,5.504060126047721,0.625,1,5,1.3795348837209302,0.4186046511627907,1.7968604651162792,0.36046511627906974,2.008953488372093,0.03488372093023256,2.1619767441860467,0.08139534883720931,2.653372093023256,0.05813953488372093,0.0,0.0,0.0,0.0,0.0625,0.9994630163222047,0,0,27,0,123191,1,0
200000333,720,119,19,0.15966386554621848,104.06,7.0,2.8097737160679506,1.0,3,2,1.3974789915966388,0.25210084033613445,1.775546218487395,0.2605042016806723,2.005966386554622,0.03361344537815126,2.1524369747899157,0.12605042016806722,2.654453781512605,0.025210084033613446,0.0,0.16666666666666666,0.0,0.0,0.0,0.9969383989797654,1,1,28,1,116763,1,0
200000334,728,120,22,0.18333333333333332,159.85,7.0,3.6549471091388552,0.8636363636363636,4,1,1.3975833333333334,0.3,1.7785,0.275,2.0090833333333333,0.025,2.157166666666667,0.125,2.66075,0.025,0.2,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0039573894398817,0,0,21,0,65827,0,0
200000335,726,146,64,0.4383561643835616,280.53,4.0,2.987169241376919,0.6875,4,2,1.3927397260273973,0.3698630136986301,1.7844520547945204,0.3082191780821918,2.003082191780822,0.0410958904109589,2.1486301369863012,0.136986301369863,2.6550684931506847,0.0410958904109589,0.5,0.3829787234042553,0.0,0.0,0.42857142857142855,1.0019388715651343,0,0,26,0,105252,0,1
200000336,726,110,43,0.39090909090909093,220.14,6.0,3.7524485153944975,0.7209302325581395,3,2,1.3889090909090909,0.4090909090909091,1.7887272727272727,0.33636363636363636,2.0053636363636365,0.03636363636363636,2.1568181818181817,0.13636363636363635,2.649090909090909,0.03636363636363636,0.25,0.43243243243243246,0.0,0.0,0.5,1.0043393322666296,1,1,38,1,109311,1,1
200000337,725,143,38,0.26573426573426573,118.85000000000001,5.0,2.896096318964962,0.7368421052631579,2,2,1.3899300699300698,0.36363636363636365,1.788041958041958,0.3356643356643357,2.0081818181818183,0.04195804195804196,2.1520279720279722,0.1258741258741259,2.6520279720279722,0.027972027972027972,0.0,0.4722222222222222,0.0,0.0,0.0,1.0039545399598673,0,0,65,2,84435,0,1
200000338,726,128,22,0.171875,100.31,6.0,3.049071644822912,0.7727272727272727,2,2,1.39609375,0.3125,1.77375,0.328125,2.0075,0.03125,2.161484375,0.125,2.66328125,0.046875,0.0,0.3333333333333333,0.0,0.0,0.0,0.9959298534604226,0,1,32,1,80080,0,0
200000339,729,94,16,0.1702127659574468,86.84,7.0,4.283763664821494,0.75,1,2,1.3981914893617022,0.22340425531914893,1.76,0.2553191489361702,2.005744680851064,0.02127659574468085,2.160744680851064,0.11702127659574468,2.642659574468085,0.031914893617021274,0.0,0.25,0.0,0.0,0.0,0.9882094669994892,1,0,34,1,120863,1,0
200000340,712,107,34,0.3177570093457944,323.95,7.0,3.4480354967810296,0.7941176470588235,2,3,1.3893457943925234,0.37383177570093457,1.7907476635514017,0.29906542056074764,2.002429906542056,0.06542056074766354,2.1506542056074767,0.1588785046728972,2.6498130841121497,0.056074766355140186,0.5,0.0,0.03125,0.0,0.0,0.9978279688420068,1,1,30,1,121399,0,1
200000341,728,102,16,0.1568627450980392,74.9,7.0,3.7940286590043755,0.875,2,2,1.3923529411764708,0.3137254901960784,1.769313725490196,0.2647058823529412,2.006470588235294,0.0392156862745098,2.154313725490196,0.08823529411764706,2.6538235294117647,0.029411764705882353,0.0,0.21428571428571427,0.0,0.0,0.0,0.99343896228497,0,0,40,1,71302,0,0
200000342,725,111,42,0.3783783783783784,198.11,7.0,3.720466129871309,0.6190476190476191,3,4,1.3927927927927928,0.36936936936936937,1.7848648648648648,0.32432432432432434,2.0015315315315316,0.04504504504504504,2.1565765765765765,0.11711711711711711,2.646936936936937,0.036036036036036036,0.0,0.25,0.0,0.13513513513513514,0.0,0.9984403623324071,0,0,63,2,138327,1,1
200000343,727,93,31,0.3333333333333333,132.47,7.0,5.29551911475132,0.7419354838709677,4,2,1.3922580645161289,0.34408602150537637,1.7869892473118278,0.34408602150537637,2.004516129032258,0.03225806451612903,2.166236559139785,0.0967741935483871,2.657741935483871,0.043010752688172046,0.4,0.3333333333333333,0.16666666666666666,0.0,0.0,1.0033634611476363,1,1,23,1,64952,0,1
200000344,725,106,28,0.2641509433962264,139.61,7.0,4.109245360878008,0.8571428571428571,3,2,1.3960377358490565,0.3490566037735849,1.7785849056603773,0.330188679245283,2.007264150943396,0.02830188679245283,2.1613207547169813,0.14150943396226415,2.6523584905660376,0.03773584905660377,0.25,0.3888888888888889,0.0,0.0,0.0,0.9986445691113512,1,0,48,1,107757,0,1
200000345,729,178,137,0.7696629213483146,576.21,4.0,2.6944177489115746,0.23357664233576642,1,5,1.3947191011235955,0.34831460674157305,1.782865168539326,0.28651685393258425,2.0096629213483146,0.028089887640449437,2.1619101123595503,0.12921348314606743,2.65185393258427,0.033707865168539325,0.0,0.0,0.0,0.0,0.0364963503649635,0.998891160902605,0,0,36,1,95438,1,1
200000346,729,121,16,0.1322314049586777,58.63,5.0,3.976788394970915,0.875,3,2,1.3884297520661157,0.3305785123966942,1.7749586776859505,0.2644628099173554,2.005289256198347,0.03305785123966942,2.159504132231405,0.1487603305785124,2.65702479338843,0.05785123966942149,1.0,0.42857142857142855,0.0,0.0,0.0,0.9966085050125859,0,0,40,1,93183,0,0
200000347,725,121,21,0.17355371900826447,116.82000000000001,6.0,2.7758335866619124,0.9047619047619048,3,2,1.3802479338842975,0.38016528925619836,1.779586776859504,0.3305785123966942,2.009421487603306,0.05785123966942149,2.1641322314049587,0.11570247933884298,2.6627272727272726,0.03305785123966942,0.0,0.5294117647058824,0.0,0.0,0.5,0.999207102408903,0,0,39,1,130500,0,0
200000348,723,94,33,0.35106382978723405,186.69,7.0,4.957132742865379,0.7878787878787878,4,3,1.3919148936170214,0.3829787234042553,1.7975531914893617,0.3191489361702128,2.005851063829787,0.02127659574468085,2.161489361702128,0.13829787234042554,2.653085106382979,0.0425531914893617,0.0,0.0,0.03571428571428571,0.3333333333333333,0.0,0.9995327608131779,1,1,25,1,97376,0,1
200000349,729,117,20,0.17094017094017094,66.14,5.0,4.626175445265215,0.95,5,3,1.402905982905983,0.3076923076923077,1.7725641025641024,0.23931623931623933,2.008803418803419,0.042735042735042736,2.1652991452991452,0.07692307692307693,2.654188034188034,0.05982905982905983,1.0,0.0,0.25,0.0,0.14285714285714285,1.0010039445769716,1,1,35,1,107408,1,0
200000350,728,86,18,0.20930232558139536,100.93,7.0,5.077080923156545,0.8888888888888888,3,4,1.4018604651162792,0.313953488372093,1.786279069767442,0.26744186046511625,2.011627906976744,0.03488372093023256,2.168139534883721,0.12790697674418605,2.6596511627906976,0.023255813953488372,1.0,0.0,0.0,0.07142857142857142,0.0,1.0037937193182955,1,1,62,2,140178,0,1
200000351,729,173,39,0.2254335260115607,220.1,3.0,3.044543290224206,0.8205128205128205,4,3,1.402543352601156,0.3179190751445087,1.7875144508670522,0.3179190751445087,2.0108670520231215,0.03468208092485549,2.168612716763006,0.08092485549132948,2.6558381502890174,0.028901734104046242,0.0,0.0,0.03125,0.0,0.0,1.0020322706808333,1,1,32,1,121428,1,1
200000352,730,127,24,0.1889763779527559,101.06,6.0,3.6433108961100586,0.875,4,1,1.3956692913385826,0.3228346456692913,1.7784251968503937,0.28346456692913385,2.0057480314960627,0.047244094488188976,2.161417322834646,0.11811023622047244,2.6561417322834644,0.06299212598425197,0.45454545454545453,0.5,0.0,0.6,0.0,1.0025824327138702,1,1,35,1,125105,0,0
200000353,724,147,17,0.11564625850340136,131.32999999999998,4.0,2.9439176145257164,1.0,4,1,1.3901360544217687,0.36054421768707484,1.7746938775510204,0.3401360544217687,2.010952380952381,0.04081632653061224,2.155918367346939,0.10884353741496598,2.656938775510204,0.034013605442176874,0.2222222222222222,1.0,0.0,0.5,0.0,0.9986076185058992,1,1,37,1,95071,0,0
200000354,727,110,16,0.14545454545454545,75.05,6.0,3.630907082057059,0.875,3,2,1.3864545454545454,0.34545454545454546,1.7755454545454545,0.3181818181818182,2.014090909090909,0.045454545454545456,2.173090909090909,0.08181818181818182,2.659090909090909,0.03636363636363636,0.0,0.4166666666666667,0.0,0.0,0.0,0.9969379700396189,1,0,27,1,97192,1,0
200000355,727,117,32,0.27350427350427353,203.01,6.0,3.8614206861131337,0.875,4,5,1.38982905982906,0.39316239316239315,1.786068376068376,0.3162393162393162,2.0026495726495726,0.05128205128205128,2.16025641025641,0.07692307692307693,2.6425641025641027,0.042735042735042736,0.6666666666666666,0.2,0.0,0.0,0.13636363636363635,0.9953918998839599,0,0,63,2,138644,1,1
200000356,725,112,46,0.4107142857142857,337.03000000000003,7.0,2.8049914559543794,0.5869565217391305,5,5,1.389732142857143,0.36607142857142855,1.7820535714285715,0.30357142857142855,2.0091071428571428,0.044642857142857144,2.162142857142857,0.125,2.6515178571428573,0.044642857142857144,1.0,0.25,0.0,1.0,0.06451612903225806,0.998764569168536,1,0,52,1,113619,1,1
200000357,725,118,10,0.0847457627118644,52.19,7.0,3.014138019205674,0.8,2,2,1.3860169491525425,0.4406779661016949,1.7733898305084745,0.3644067796610169,2.0025423728813556,0.0847457627118644,2.160084745762712,0.11016949152542373,2.655084745762712,0.03389830508474576,0.75,0.5,0.0,0.0,0.0,0.995727624539258,1,0,28,1,57480,0,0
200000358,727,104,20,0.19230769230769232,112.77000000000001,7.0,3.3635315897695803,0.8,1,4,1.3919230769230768,0.33653846153846156,1.7789423076923077,0.3557692307692308,2.0107692307692306,0.038461538461538464,2.1643269230769233,0.09615384615384616,2.6622115384615386,0.028846153846153848,0.0,0.0,0.0,0.15,0.0,1.0020285765660477,0,1,40,1,77481,0,0
200000359,730,135,23,0.17037037037037037,94.01,5.0,3.4608686684557246,0.9565217391304348,4,2,1.3966666666666667,0.24444444444444444,1.7858518518518518,0.3333333333333333,2.0024444444444445,0.037037037037037035,2.160888888888889,0.14074074074074075,2.6542962962962964,0.02962962962962963,0.16666666666666666,0.6428571428571429,0.0,0.0,0.0,1.0027248333287324,1,0,24,1,109693,1,0
200000360,715,110,39,0.35454545454545455,217.35,7.0,3.6654849360642263,0.6923076923076923,3,2,1.3843636363636365,0.38181818181818183,1.7842727272727275,0.3181818181818182,2.0072727272727273,0.045454545454545456,2.1592727272727275,0.12727272727272726,2.652545454545455,0.06363636363636363,0.42857142857142855,0.5161290322580645,0.0,0.0,1.0,1.0018381822726743,0,0,40,1,99723,0,1
200000361,708,104,25,0.2403846153846154,93.66,7.0,2.6717422665755546,0.96,5,4,1.3823076923076922,0.4326923076923077,1.784326923076923,0.36538461538461536,2.005,0.04807692307692308,2.1603846153846153,0.09615384615384616,2.646346153846154,0.038461538461538464,1.0,0.7142857142857143,0.0,0.0,0.5,1.0002033879019927,0,0,33,1,155870,2,1
200000362,727,138,72,0.5217391304347826,229.25,5.0,2.949900115475745,0.6527777777777778,4,4,1.3877536231884058,0.39855072463768115,1.7662318840579712,0.34782608695652173,2.0038405797101446,0.028985507246376812,2.1653623188405797,0.10869565217391304,2.6584057971014494,0.036231884057971016,1.0,0.0,0.0,0.11320754716981132,0.13333333333333333,1.0025079385941114,0,0,45,1,171565,1,1
200000363,724,140,40,0.2857142857142857,358.13,6.0,2.6709706170450715,0.775,3,4,1.3917857142857142,0.37857142857142856,1.7815714285714286,0.35,2.0040714285714287,0.05714285714285714,2.152071428571429,0.15714285714285714,2.652,0.03571428571428571,1.0,1.0,0.0,0.13157894736842105,0.0,0.9963545928515194,1,1,45,2,134350,1,1
200000364,729,119,14,0.11764705882352941,48.339999999999996,7.0,3.314166974963696,0.7142857142857143,2,1,1.3915126050420168,0.31092436974789917,1.795798319327731,0.23529411764705882,2.005546218487395,0.05042016806722689,2.1632773109243697,0.10084033613445378,2.6498319327731092,0.025210084033613446,0.5833333333333334,0.0,0.0,0.0,0.0,0.9995964669946973,0,1,31,1,109892,1,0
200000365,723,114,39,0.34210526315789475,178.35,7.0,2.096743607297,0.7948717948717948,4,2,1.3849999999999998,0.38596491228070173,1.7876315789473685,0.3333333333333333,2.007456140350877,0.05263157894736842,2.1689473684210525,0.10526315789473684,2.6564035087719295,0.02631578947368421,0.6666666666666666,0.5185185185185185,0.0,0.0,0.375,1.0037241192176332,1,0,44,1,122180,1,1
200000366,727,104,66,0.6346153846153846,1288.34,7.0,3.980296034227073,0.5909090909090909,3,5,1.3990384615384615,0.36538461538461536,1.7743269230769232,0.33653846153846156,2.004903846153846,0.028846153846153848,2.1627884615384616,0.15384615384615385,2.6561538461538463,0.057692307692307696,0.0,0.0,0.0,0.23529411764705882,0.06521739130434782,1.0005108374634137,0,0,65,2,136812,1,1
200000367,725,74,27,0.36486486486486486,131.71,9.0,5.196994506692067,0.8888888888888888,4,5,1.3989189189189188,0.2972972972972973,1.7845945945945947,0.2972972972972973,2.0064864864864864,0.013513513513513514,2.1544594594594595,0.13513513513513514,2.6589189189189186,0.013513513513513514,1.0,0.6666666666666666,0.0,0.0,0.0,1.0015523755022722,0,0,32,0,129630,1,1
200000368,727,110,21,0.19090909090909092,100.65,7.0,2.7205001938597673,0.8571428571428571,2,2,1.3943636363636362,0.38181818181818183,1.7806363636363636,0.3181818181818182,2.0086363636363633,0.045454545454545456,2.166181818181818,0.1,2.657,0.03636363636363636,0.0,0.6666666666666666,0.0,0.0,1.0,0.9997964271755678,1,1,25,1,115833,1,0
200000369,722,111,30,0.2702702702702703,149.2,7.0,2.5148267590478977,0.8,3,4,1.3917117117117117,0.36936936936936937,1.789279279279279,0.3153153153153153,2.006666666666667,0.04504504504504504,2.1564864864864863,0.12612612612612611,2.650990990990991,0.036036036036036036,1.0,0.0,0.0,0.17857142857142858,0.0,0.9983986529012794,0,0,61,2,166410,2,1
200000370,723,113,34,0.3008849557522124,346.7,6.0,3.8363817547038987,0.7647058823529411,1,3,1.3842477876106194,0.40707964601769914,1.778495575221239,0.336283185840708,2.0079646017699115,0.061946902654867256,2.1579646017699115,0.10619469026548672,2.656725663716814,0.05309734513274336,0.0,0.0,0.08823529411764706,0.0,0.0,1.00058595486655,1,1,28,1,88858,0,1
200000371,727,112,36,0.32142857142857145,183.33,7.0,2.746451809698751,0.8611111111111112,3,2,1.393125,0.375,1.794017857142857,0.3392857142857143,2.008125,0.026785714285714284,2.1549107142857142,0.13392857142857142,2.6523214285714287,0.026785714285714284,1.0,0.6071428571428571,0.0,0.0,0.2857142857142857,1.007309903633357,0,0,49,1,122186,0,1
200000372,722,122,46,0.3770491803278688,316.71,5.0,4.550270176339637,0.5652173913043478,3,4,1.4035245901639344,0.319672131147541,1.7707377049180328,0.30327868852459017,2.000737704918033,0.040983606557377046,2.1504918032786886,0.13114754098360656,2.6548360655737704,0.05737704918032787,0.0,0.0,0.0,0.16279069767441862,1.0,0.9956232663283793,1,1,38,2,135534,1,1
200000373,730,99,25,0.25252525252525254,181.51,7.0,3.123248509796311,0.72,3,4,1.4029292929292927,0.2727272727272727,1.7869696969696969,0.2727272727272727,2.0094949494949494,0.04040404040404041,2.164242424242424,0.09090909090909091,2.6628282828282828,0.050505050505050504,0.0,0.0,0.0,0.17391304347826086,0.0,1.0019894557447189,0,0,64,2,117842,0,1
200000374,730,157,106,0.6751592356687898,688.44,4.0,2.6956678783139623,0.5188679245283019,4,4,1.3852229299363057,0.3184713375796178,1.7735031847133758,0.31210191082802546,2.0059872611464966,0.044585987261146494,2.1570063694267514,0.14012738853503184,2.653248407643312,0.03821656050955414,0.375,0.3333333333333333,0.0,0.20634920634920634,0.08333333333333333,0.9986393455420539,0,0,68,2,148675,0,1
